Date,No of Trans,Max,Min,Close,Volume
2015-01-01,8.0,960.0,914.0,960.0,838.0
2015-01-04,5.0,960.0,950.0,950.0,668.0
2015-01-05,5.0,956.0,951.0,951.0,1041.0
2015-01-06,9.0,955.0,945.0,950.0,3244.0
2015-01-07,8.0,942.0,906.0,934.0,1066.0
2015-01-08,11.0,954.0,950.0,954.0,1471.0
2015-01-11,8.0,950.0,941.0,946.0,2009.0
2015-01-12,4.0,935.0,932.0,932.0,670.0
2015-01-13,5.0,944.0,935.0,944.0,1024.0
2015-01-14,5.0,960.0,950.0,950.0,988.0
2015-01-18,7.0,969.0,952.0,952.0,1267.0
2015-01-19,11.0,991.0,971.0,989.0,1691.0
2015-01-20,10.0,975.0,951.0,953.0,1350.0
2015-01-22,6.0,955.0,936.0,955.0,953.0
2015-01-25,7.0,975.0,955.0,975.0,1520.0
2015-01-26,1.0,976.0,976.0,976.0,54.0
2015-01-27,8.0,999.0,982.0,982.0,1487.0
2015-01-28,4.0,1002.0,1000.0,1000.0,193.0
2015-01-29,16.0,1005.0,996.0,997.0,2417.0
2015-02-01,12.0,1008.0,995.0,1000.0,1717.0
2015-02-02,22.0,1009.0,995.0,999.0,5332.0
2015-02-03,4.0,1000.0,980.0,981.0,667.0
2015-02-04,10.0,1000.0,981.0,997.0,1327.0
2015-02-05,11.0,1000.0,984.0,984.0,1636.0
2015-02-08,11.0,994.0,980.0,994.0,1512.0
2015-02-09,6.0,1004.0,988.0,989.0,1128.0
2015-02-10,15.0,983.0,975.0,980.0,4832.0
2015-02-11,1.0,980.0,980.0,980.0,110.0
2015-02-12,3.0,990.0,972.0,980.0,2032.0
2015-02-15,8.0,981.0,975.0,975.0,1223.0
2015-02-16,13.0,980.0,970.0,977.0,2771.0
2015-02-18,8.0,975.0,964.0,965.0,1867.0
2015-02-22,1.0,950.0,950.0,950.0,22.0
2015-02-23,10.0,952.0,930.0,952.0,4454.0
2015-02-24,11.0,965.0,945.0,946.0,2248.0
2015-02-25,1.0,950.0,950.0,950.0,45.0
2015-02-26,2.0,950.0,940.0,940.0,474.0
2015-03-01,5.0,935.0,913.0,935.0,2129.0
2015-03-02,10.0,950.0,925.0,950.0,7682.0
2015-03-03,5.0,942.0,931.0,940.0,242.0
2015-03-04,4.0,945.0,940.0,940.0,545.0
2015-03-09,4.0,940.0,924.0,940.0,1645.0
2015-03-10,3.0,950.0,940.0,940.0,439.0
2015-03-12,1.0,932.0,932.0,932.0,100.0
2015-03-15,8.0,930.0,922.0,922.0,2858.0
2015-03-16,3.0,921.0,920.0,920.0,477.0
2015-03-17,9.0,928.0,918.0,921.0,2112.0
2015-03-18,5.0,923.0,905.0,923.0,514.0
2015-03-19,7.0,928.0,921.0,927.0,2109.0
2015-03-22,5.0,925.0,910.0,910.0,798.0
2015-03-23,3.0,921.0,915.0,921.0,320.0
2015-03-24,14.0,920.0,911.0,920.0,3920.0
2015-03-25,9.0,916.0,906.0,909.0,2106.0
2015-03-26,2.0,912.0,911.0,912.0,110.0
2015-03-29,35.0,915.0,900.0,900.0,12965.0
2015-03-30,7.0,905.0,900.0,900.0,1045.0
2015-03-31,5.0,916.0,900.0,902.0,1413.0
2015-04-02,5.0,901.0,900.0,901.0,1029.0
2015-04-05,7.0,901.0,890.0,890.0,2120.0
2015-04-06,13.0,907.0,895.0,900.0,8752.0
2015-04-07,3.0,904.0,900.0,904.0,936.0
2015-04-08,4.0,922.0,915.0,920.0,829.0
2015-04-09,5.0,925.0,920.0,920.0,768.0
2015-04-12,10.0,915.0,905.0,913.0,1133.0
2015-04-13,8.0,906.0,900.0,901.0,2137.0
2015-04-15,4.0,925.0,900.0,900.0,739.0
2015-04-16,6.0,906.0,873.0,906.0,332.0
2015-04-19,11.0,910.0,900.0,904.0,2209.0
2015-04-20,13.0,915.0,891.0,900.0,4424.0
2015-04-21,11.0,915.0,900.0,900.0,2631.0
2015-04-22,9.0,896.0,886.0,890.0,1731.0
2015-04-23,2.0,907.0,890.0,890.0,560.0
2015-05-25,9.0,873.0,801.0,801.0,110.0
2015-05-26,37.0,816.0,784.0,788.0,4099.0
2015-05-27,10.0,790.0,765.0,765.0,3304.0
2015-05-28,10.0,778.0,740.0,770.0,2877.0
2015-05-31,15.0,840.0,785.0,820.0,2854.0
2015-06-01,16.0,873.0,820.0,849.0,2183.0
2015-06-02,12.0,855.0,817.0,825.0,4168.0
2015-06-04,22.0,897.0,860.0,879.0,11213.0
2015-06-07,15.0,896.0,870.0,890.0,2499.0
2015-06-08,17.0,918.0,895.0,910.0,3447.0
2015-06-09,21.0,946.0,915.0,920.0,3872.0
2015-06-10,18.0,920.0,895.0,915.0,4499.0
2015-06-11,12.0,932.0,890.0,900.0,1793.0
2015-06-14,6.0,890.0,882.0,883.0,364.0
2015-06-16,11.0,900.0,870.0,900.0,5060.0
2015-06-17,12.0,895.0,885.0,890.0,3852.0
2015-06-18,4.0,893.0,880.0,893.0,758.0
2015-06-21,14.0,880.0,875.0,880.0,2701.0
2015-06-22,8.0,897.0,878.0,890.0,710.0
2015-06-23,9.0,889.0,885.0,885.0,2563.0
2015-06-24,4.0,891.0,886.0,891.0,1620.0
2015-06-25,17.0,903.0,891.0,891.0,3155.0
2015-06-28,13.0,896.0,890.0,891.0,1399.0
2015-06-29,11.0,908.0,895.0,896.0,1720.0
2015-06-30,5.0,898.0,890.0,891.0,451.0
2015-07-01,7.0,912.0,896.0,900.0,1974.0
2015-07-02,6.0,899.0,891.0,895.0,2546.0
2015-07-05,11.0,900.0,895.0,900.0,2707.0
2015-07-06,22.0,903.0,890.0,901.0,8839.0
2015-07-07,10.0,902.0,890.0,902.0,5313.0
2015-07-08,16.0,905.0,895.0,895.0,5840.0
2015-07-09,10.0,900.0,890.0,893.0,2346.0
2015-07-12,5.0,894.0,890.0,890.0,520.0
2015-07-13,20.0,894.0,879.0,890.0,9353.0
2015-07-14,8.0,895.0,885.0,885.0,1926.0
2015-07-15,10.0,890.0,890.0,890.0,1800.0
2015-07-16,13.0,890.0,885.0,887.0,2715.0
2015-07-22,9.0,910.0,899.0,910.0,888.0
2015-07-23,23.0,992.0,900.0,988.0,4996.0
2015-07-26,3.0,1047.0,1007.0,1047.0,30.0
2015-07-27,172.0,1151.0,1067.0,1110.0,42756.0
2015-07-28,53.0,1122.0,1050.0,1088.0,9775.0
2015-07-29,59.0,1122.0,1067.0,1102.0,10439.0
2015-07-30,48.0,1145.0,1101.0,1130.0,17289.0
2015-08-02,46.0,1150.0,1131.0,1142.0,7405.0
2015-08-03,43.0,1144.0,1120.0,1137.0,7820.0
2015-08-04,51.0,1160.0,1124.0,1130.0,9155.0
2015-08-05,31.0,1130.0,1115.0,1130.0,4699.0
2015-08-06,57.0,1171.0,1130.0,1139.0,11276.0
2015-08-09,103.0,1215.0,1161.0,1200.0,26597.0
2015-08-10,108.0,1256.0,1180.0,1250.0,30762.0
2015-08-11,79.0,1290.0,1250.0,1257.0,18681.0
2015-08-12,97.0,1257.0,1225.0,1257.0,19602.0
2015-08-13,89.0,1277.0,1248.0,1267.0,19312.0
2015-08-16,97.0,1351.0,1260.0,1315.0,18004.0
2015-08-17,55.0,1446.0,1341.0,1446.0,14219.0
2015-08-18,66.0,1475.0,1400.0,1461.0,13436.0
2015-08-19,71.0,1525.0,1470.0,1525.0,14336.0
2015-08-20,54.0,1642.0,1550.0,1602.0,16133.0
2015-08-23,40.0,1620.0,1530.0,1590.0,7310.0
2015-08-24,20.0,1595.0,1576.0,1580.0,3584.0
2015-08-25,15.0,1575.0,1525.0,1559.0,2568.0
2015-08-26,22.0,1555.0,1536.0,1554.0,3781.0
2015-08-27,21.0,1544.0,1492.0,1492.0,4962.0
2015-08-31,22.0,1570.0,1470.0,1570.0,7363.0
2015-09-01,25.0,1565.0,1520.0,1520.0,6882.0
2015-09-02,37.0,1525.0,1503.0,1525.0,5465.0
2015-09-03,26.0,1515.0,1491.0,1515.0,8541.0
2015-09-06,36.0,1535.0,1472.0,1518.0,13866.0
2015-09-07,8.0,1530.0,1511.0,1520.0,2495.0
2015-09-08,8.0,1530.0,1500.0,1515.0,712.0
2015-09-09,17.0,1544.0,1513.0,1544.0,3664.0
2015-09-10,6.0,1525.0,1501.0,1523.0,2537.0
2015-09-13,34.0,1555.0,1520.0,1555.0,10708.0
2015-09-14,22.0,1580.0,1549.0,1550.0,3682.0
2015-09-15,23.0,1565.0,1535.0,1565.0,3539.0
2015-09-16,16.0,1575.0,1540.0,1541.0,2656.0
2015-09-17,15.0,1540.0,1525.0,1530.0,2229.0
2015-09-22,35.0,1501.0,1470.0,1480.0,8459.0
2015-09-23,21.0,1509.0,1499.0,1505.0,3646.0
2015-09-24,28.0,1510.0,1490.0,1500.0,3578.0
2015-09-28,28.0,1488.0,1410.0,1469.0,6291.0
2015-09-29,12.0,1498.0,1460.0,1488.0,941.0
2015-09-30,19.0,1520.0,1499.0,1510.0,3312.0
2015-10-01,30.0,1570.0,1511.0,1515.0,6184.0
2015-10-04,22.0,1525.0,1500.0,1520.0,6174.0
2015-10-05,22.0,1515.0,1490.0,1500.0,2989.0
2015-10-06,23.0,1501.0,1483.0,1487.0,7809.0
2015-10-07,24.0,1481.0,1460.0,1481.0,6190.0
2015-10-08,15.0,1500.0,1465.0,1500.0,1900.0
2015-10-11,16.0,1500.0,1450.0,1454.0,3199.0
2015-10-14,16.0,1432.0,1410.0,1410.0,3826.0
2015-10-15,14.0,1400.0,1360.0,1400.0,2171.0
2015-10-18,14.0,1400.0,1345.0,1345.0,1369.0
2015-10-19,26.0,1350.0,1334.0,1335.0,4551.0
2015-10-25,16.0,1340.0,1309.0,1340.0,2778.0
2015-10-27,8.0,1340.0,1280.0,1280.0,2945.0
2015-10-28,24.0,1298.0,1203.0,1298.0,4408.0
2015-10-29,18.0,1315.0,1270.0,1302.0,3633.0
2015-11-01,9.0,1290.0,1270.0,1285.0,1834.0
2015-11-02,17.0,1310.0,1281.0,1281.0,2504.0
2015-11-03,19.0,1300.0,1268.0,1300.0,3563.0
2015-11-04,24.0,1340.0,1290.0,1337.0,5045.0
2015-11-05,18.0,1340.0,1325.0,1331.0,2378.0
2015-11-08,19.0,1312.0,1305.0,1305.0,2564.0
2015-11-09,18.0,1350.0,1330.0,1350.0,1941.0
2015-11-10,14.0,1350.0,1324.0,1350.0,1646.0
2015-11-15,12.0,1375.0,1325.0,1354.0,1527.0
2015-11-16,7.0,1335.0,1320.0,1320.0,1036.0
2015-11-18,17.0,1360.0,1330.0,1339.0,3688.0
2015-11-19,14.0,1362.0,1322.0,1362.0,1179.0
2015-11-22,17.0,1340.0,1280.0,1300.0,3362.0
2015-11-23,22.0,1301.0,1240.0,1301.0,3839.0
2015-11-24,19.0,1302.0,1283.0,1300.0,5684.0
2015-11-25,28.0,1303.0,1280.0,1282.0,9201.0
2015-11-26,42.0,1270.0,1250.0,1265.0,13116.0
2015-11-30,28.0,1265.0,1220.0,1235.0,3730.0
2015-12-01,18.0,1290.0,1250.0,1290.0,2427.0
2015-12-02,28.0,1310.0,1231.0,1256.0,6739.0
2015-12-03,30.0,1305.0,1256.0,1303.0,6105.0
2015-12-06,39.0,1377.0,1310.0,1370.0,5641.0
2015-12-07,51.0,1410.0,1376.0,1398.0,8794.0
2015-12-08,52.0,1410.0,1362.0,1403.0,8751.0
2015-12-09,20.0,1431.0,1390.0,1390.0,2778.0
2015-12-10,14.0,1400.0,1383.0,1395.0,2935.0
2015-12-13,26.0,1414.0,1385.0,1400.0,4078.0
2015-12-14,19.0,1400.0,1375.0,1395.0,1936.0
2015-12-15,7.0,1390.0,1375.0,1385.0,775.0
2015-12-16,14.0,1380.0,1366.0,1368.0,2668.0
2015-12-17,16.0,1370.0,1356.0,1361.0,8197.0
2015-12-20,22.0,1497.0,1388.0,1497.0,2242.0
2015-12-21,169.0,1646.0,1526.0,1528.0,33718.0
2015-12-22,50.0,1525.0,1495.0,1500.0,6821.0
2015-12-23,42.0,1519.0,1471.0,1482.0,6938.0
2015-12-24,37.0,1495.0,1473.0,1490.0,4642.0
2015-12-27,23.0,1496.0,1471.0,1471.0,2647.0
2015-12-28,11.0,1475.0,1465.0,1465.0,1538.0
2015-12-29,24.0,1485.0,1460.0,1470.0,3986.0
2015-12-31,30.0,1495.0,1470.0,1490.0,6257.0
2016-01-03,46.0,1518.0,1490.0,1503.0,11260.0
2016-01-04,35.0,1510.0,1500.0,1500.0,7476.0
2016-01-05,13.0,1499.0,1485.0,1485.0,1924.0
2016-01-06,17.0,1506.0,1495.0,1495.0,3170.0
2016-01-07,27.0,1505.0,1495.0,1500.0,4282.0
2016-01-10,51.0,1540.0,1505.0,1535.0,12259.0
2016-01-11,55.0,1549.0,1533.0,1549.0,14291.0
2016-01-12,45.0,1566.0,1550.0,1557.0,13515.0
2016-01-13,30.0,1574.0,1560.0,1560.0,8461.0
2016-01-14,39.0,1570.0,1560.0,1565.0,9953.0
2016-01-17,53.0,1590.0,1556.0,1579.0,12155.0
2016-01-18,150.0,1620.0,1580.0,1589.0,28225.0
2016-01-19,46.0,1268.0,1226.0,1260.0,7071.0
2016-01-20,41.0,1274.0,1266.0,1270.0,14859.0
2016-01-21,42.0,1285.0,1272.0,1280.0,8781.0
2016-01-24,25.0,1280.0,1273.0,1275.0,6737.0
2016-01-25,24.0,1278.0,1268.0,1272.0,4445.0
2016-01-26,21.0,1280.0,1271.0,1273.0,3694.0
2016-01-27,6.0,1275.0,1265.0,1265.0,696.0
2016-01-28,16.0,1278.0,1260.0,1270.0,1611.0
2016-01-31,15.0,1280.0,1260.0,1270.0,1533.0
2016-02-01,32.0,1310.0,1270.0,1300.0,6243.0
2016-02-02,56.0,1341.0,1310.0,1310.0,24770.0
2016-02-03,44.0,1333.0,1310.0,1320.0,12253.0
2016-02-04,52.0,1359.0,1325.0,1350.0,18962.0
2016-02-07,113.0,1444.0,1377.0,1442.0,21177.0
2016-02-08,71.0,1480.0,1450.0,1455.0,11807.0
2016-02-11,19.0,1480.0,1435.0,1458.0,1700.0
2016-02-14,36.0,1487.0,1437.0,1440.0,8552.0
2016-02-15,24.0,1435.0,1405.0,1421.0,4761.0
2016-02-16,27.0,1430.0,1400.0,1419.0,4816.0
2016-02-17,23.0,1422.0,1400.0,1400.0,5278.0
2016-02-18,25.0,1445.0,1400.0,1440.0,3879.0
2016-02-21,19.0,1440.0,1424.0,1424.0,3172.0
2016-02-22,21.0,1425.0,1401.0,1408.0,5372.0
2016-02-23,25.0,1440.0,1401.0,1415.0,6064.0
2016-02-24,14.0,1417.0,1390.0,1417.0,4516.0
2016-02-25,30.0,1407.0,1385.0,1407.0,9129.0
2016-02-28,23.0,1410.0,1400.0,1408.0,4149.0
2016-02-29,20.0,1405.0,1390.0,1400.0,3946.0
2016-03-01,15.0,1419.0,1395.0,1408.0,2879.0
2016-03-02,4.0,1425.0,1419.0,1425.0,1231.0
2016-03-03,13.0,1415.0,1409.0,1410.0,11534.0
2016-03-06,23.0,1416.0,1405.0,1405.0,13839.0
2016-03-10,24.0,1430.0,1400.0,1420.0,6800.0
2016-03-13,19.0,1440.0,1417.0,1417.0,5477.0
2016-03-14,13.0,1439.0,1408.0,1408.0,1308.0
2016-03-15,19.0,1420.0,1403.0,1415.0,2784.0
2016-03-16,19.0,1418.0,1400.0,1409.0,2011.0
2016-03-17,17.0,1425.0,1410.0,1416.0,2839.0
2016-03-20,10.0,1440.0,1400.0,1420.0,2401.0
2016-03-21,29.0,1430.0,1400.0,1412.0,3491.0
2016-03-23,30.0,1455.0,1430.0,1440.0,8872.0
2016-03-24,60.0,1483.0,1449.0,1475.0,28457.0
2016-03-27,80.0,1560.0,1485.0,1540.0,28741.0
2016-03-28,70.0,1555.0,1500.0,1538.0,11304.0
2016-03-29,43.0,1549.0,1525.0,1532.0,6805.0
2016-03-30,23.0,1525.0,1515.0,1515.0,3636.0
2016-03-31,27.0,1522.0,1507.0,1515.0,12952.0
2016-04-03,44.0,1534.0,1490.0,1520.0,7179.0
2016-04-04,23.0,1525.0,1508.0,1516.0,2893.0
2016-04-05,30.0,1535.0,1520.0,1523.0,4459.0
2016-04-06,19.0,1525.0,1515.0,1515.0,3141.0
2016-04-10,33.0,1550.0,1520.0,1540.0,6344.0
2016-04-11,35.0,1550.0,1530.0,1543.0,6677.0
2016-04-12,40.0,1560.0,1542.0,1550.0,9402.0
2016-04-14,51.0,1600.0,1550.0,1600.0,14305.0
2016-04-17,86.0,1700.0,1600.0,1680.0,14184.0
2016-04-18,95.0,1749.0,1683.0,1735.0,17424.0
2016-04-19,83.0,1760.0,1700.0,1710.0,10645.0
2016-04-20,69.0,1735.0,1715.0,1715.0,24556.0
2016-04-21,83.0,1729.0,1710.0,1726.0,32655.0
2016-04-24,66.0,1790.0,1734.0,1780.0,14400.0
2016-04-25,44.0,1795.0,1780.0,1789.0,6540.0
2016-04-26,38.0,1800.0,1750.0,1752.0,6095.0
2016-04-27,41.0,1752.0,1735.0,1743.0,5245.0
2016-04-28,32.0,1760.0,1714.0,1760.0,9067.0
2016-05-02,50.0,1770.0,1745.0,1764.0,15781.0
2016-05-03,63.0,1780.0,1760.0,1780.0,21565.0
2016-05-04,42.0,1775.0,1746.0,1772.0,6766.0
2016-05-05,23.0,1760.0,1750.0,1753.0,5059.0
2016-05-08,28.0,1765.0,1730.0,1755.0,5333.0
2016-05-09,39.0,1771.0,1750.0,1769.0,9069.0
2016-05-10,31.0,1764.0,1745.0,1752.0,6842.0
2016-05-11,13.0,1750.0,1740.0,1741.0,1582.0
2016-05-12,14.0,1741.0,1720.0,1732.0,2274.0
2016-05-15,35.0,1740.0,1710.0,1725.0,7577.0
2016-05-16,20.0,1720.0,1710.0,1718.0,2169.0
2016-05-17,28.0,1750.0,1710.0,1740.0,7738.0
2016-05-18,35.0,1775.0,1750.0,1775.0,10721.0
2016-05-19,32.0,1790.0,1765.0,1770.0,5102.0
2016-05-22,28.0,1780.0,1770.0,1771.0,4135.0
2016-05-23,24.0,1780.0,1730.0,1760.0,5047.0
2016-05-24,42.0,1820.0,1760.0,1799.0,7639.0
2016-05-25,38.0,1825.0,1770.0,1780.0,11178.0
2016-05-26,30.0,1785.0,1745.0,1770.0,4514.0
2016-05-29,27.0,1795.0,1719.0,1765.0,5955.0
2016-05-30,21.0,1755.0,1740.0,1745.0,4680.0
2016-05-31,35.0,1750.0,1725.0,1726.0,4751.0
2016-06-01,41.0,1725.0,1690.0,1700.0,8234.0
2016-06-02,26.0,1715.0,1681.0,1715.0,5117.0
2016-06-05,49.0,1690.0,1627.0,1650.0,7015.0
2016-06-06,48.0,1710.0,1675.0,1705.0,10774.0
2016-06-07,33.0,1738.0,1700.0,1714.0,6647.0
2016-06-08,15.0,1720.0,1705.0,1710.0,1412.0
2016-06-09,33.0,1715.0,1700.0,1700.0,7230.0
2016-06-12,59.0,1785.0,1700.0,1760.0,11734.0
2016-06-13,57.0,1830.0,1760.0,1765.0,9559.0
2016-06-14,77.0,1820.0,1768.0,1768.0,10138.0
2016-06-15,45.0,1760.0,1735.0,1745.0,6164.0
2016-06-16,45.0,1752.0,1725.0,1740.0,12140.0
2016-06-19,54.0,1740.0,1700.0,1720.0,20040.0
2016-06-20,33.0,1740.0,1700.0,1720.0,7046.0
2016-06-21,49.0,1740.0,1700.0,1740.0,14440.0
2016-06-22,51.0,1794.0,1725.0,1745.0,9562.0
2016-06-23,75.0,1799.0,1740.0,1790.0,17920.0
2016-06-26,146.0,1945.0,1790.0,1889.0,29337.0
2016-06-27,200.0,1980.0,1920.0,1975.0,44240.0
2016-06-28,208.0,2020.0,1960.0,1985.0,38175.0
2016-06-29,117.0,2000.0,1985.0,1996.0,21175.0
2016-06-30,81.0,1988.0,1955.0,1960.0,10623.0
2016-07-03,66.0,1960.0,1930.0,1930.0,19794.0
2016-07-04,56.0,1948.0,1901.0,1909.0,8161.0
2016-07-05,47.0,1945.0,1901.0,1932.0,15071.0
2016-07-06,51.0,1950.0,1935.0,1946.0,5711.0
2016-07-10,59.0,1960.0,1933.0,1940.0,8757.0
2016-07-11,39.0,1961.0,1890.0,1912.0,6931.0
2016-07-12,58.0,1960.0,1827.0,1899.0,8921.0
2016-07-13,53.0,1900.0,1842.0,1850.0,8697.0
2016-07-14,55.0,1947.0,1815.0,1875.0,9874.0
2016-07-17,56.0,1975.0,1885.0,1955.0,11272.0
2016-07-18,65.0,1990.0,1964.0,1985.0,8012.0
2016-07-19,122.0,2040.0,1975.0,2010.0,19390.0
2016-07-20,56.0,2022.0,1960.0,1960.0,11057.0
2016-07-21,40.0,1985.0,1950.0,1975.0,8581.0
2016-07-25,83.0,2040.0,1980.0,2040.0,16032.0
2016-07-26,71.0,2121.0,2020.0,2070.0,17099.0
2016-07-27,111.0,2104.0,2040.0,2088.0,28455.0
2016-07-28,81.0,2100.0,2047.0,2085.0,16386.0
2016-07-31,69.0,2152.0,1965.0,2078.0,11375.0
2016-08-01,47.0,2140.0,2045.0,2061.0,7593.0
2016-08-02,51.0,2060.0,2015.0,2029.0,7759.0
2016-08-03,61.0,2060.0,1970.0,2000.0,8765.0
2016-08-04,63.0,1990.0,1882.0,1930.0,10944.0
2016-08-07,88.0,1975.0,1887.0,1930.0,15395.0
2016-08-08,41.0,1900.0,1807.0,1807.0,6030.0
2016-08-09,2.0,1879.0,1843.0,1879.0,436.0
2016-08-10,82.0,1960.0,1872.0,1955.0,13238.0
2016-08-11,36.0,1975.0,1920.0,1930.0,3638.0
2016-08-14,43.0,1929.0,1817.0,1875.0,5068.0
2016-08-15,96.0,1838.0,1786.0,1800.0,12661.0
2016-08-16,84.0,1847.0,1740.0,1847.0,14378.0
2016-08-17,51.0,1860.0,1812.0,1855.0,6861.0
2016-08-21,27.0,1892.0,1813.0,1830.0,3680.0
2016-08-22,32.0,1823.0,1700.0,1700.0,3075.0
2016-08-23,68.0,1810.0,1700.0,1750.0,12073.0
2016-08-24,63.0,1850.0,1730.0,1845.0,8872.0
2016-08-28,51.0,1890.0,1843.0,1850.0,8091.0
2016-08-29,45.0,1895.0,1840.0,1888.0,7211.0
2016-08-30,37.0,1940.0,1900.0,1901.0,8429.0
2016-08-31,22.0,1925.0,1915.0,1922.0,2234.0
2016-09-01,26.0,1950.0,1920.0,1940.0,2660.0
2016-09-04,42.0,2018.0,1902.0,1985.0,8142.0
2016-09-05,70.0,2015.0,1990.0,2015.0,11041.0
2016-09-06,51.0,2050.0,1950.0,2000.0,10564.0
2016-09-07,41.0,1993.0,1951.0,1975.0,7168.0
2016-09-08,43.0,1990.0,1960.0,1960.0,7506.0
2016-09-11,44.0,1948.0,1910.0,1945.0,9935.0
2016-09-12,17.0,1940.0,1921.0,1927.0,3122.0
2016-09-14,38.0,1950.0,1920.0,1933.0,9874.0
2016-09-18,39.0,1920.0,1892.0,1907.0,8483.0
2016-09-20,43.0,1893.0,1870.0,1872.0,6645.0
2016-09-21,29.0,1900.0,1836.0,1880.0,3461.0
2016-09-22,36.0,1895.0,1870.0,1870.0,5406.0
2016-09-25,34.0,1845.0,1805.0,1831.0,5549.0
2016-09-26,25.0,1880.0,1840.0,1859.0,5182.0
