Date,No of Trans,Max,Min,Close,Volume
2020-02-23,206.0,471.0,434.0,471.0,62870.0
2020-02-24,252.0,498.0,472.0,475.0,68773.0
2020-02-25,126.0,487.0,466.0,477.0,34609.0
2020-02-26,146.0,499.0,485.0,493.0,50056.0
2020-02-27,412.0,542.0,477.0,542.0,81584.0
2020-03-01,499.0,583.0,532.0,534.0,112352.0
2020-03-02,196.0,535.0,506.0,506.0,39156.0
2020-03-03,295.0,540.0,491.0,516.0,85319.0
2020-03-04,230.0,525.0,481.0,481.0,48427.0
2020-03-05,158.0,485.0,454.0,465.0,33806.0
2020-03-10,62.0,456.0,419.0,419.0,20412.0
2020-03-11,157.0,459.0,423.0,458.0,46476.0
2020-03-12,162.0,470.0,436.0,440.0,24339.0
2020-03-15,166.0,435.0,419.0,419.0,34111.0
2020-03-16,134.0,438.0,413.0,423.0,39016.0
2020-03-17,122.0,423.0,400.0,412.0,29653.0
2020-03-18,118.0,435.0,391.0,407.0,23252.0
2020-03-19,130.0,420.0,393.0,420.0,33945.0
2020-03-22,6.0,420.0,412.0,412.0,570.0
2020-05-13,1.0,404.0,404.0,404.0,20.0
2020-06-29,36.0,396.0,375.0,380.0,6452.0
2020-06-30,17.0,406.0,373.0,405.0,2296.0
2020-07-01,25.0,429.0,410.0,429.0,5323.0
2020-07-02,32.0,435.0,388.0,388.0,6790.0
2020-07-05,75.0,403.0,385.0,400.0,29562.0
2020-07-06,54.0,410.0,396.0,408.0,12306.0
2020-07-07,90.0,427.0,401.0,411.0,11450.0
2020-07-08,58.0,412.0,403.0,409.0,20567.0
2020-07-12,57.0,413.0,404.0,409.0,17892.0
2020-07-13,59.0,415.0,405.0,414.0,16602.0
2020-07-14,67.0,419.0,409.0,418.0,12487.0
2020-07-16,120.0,450.0,439.0,441.0,16404.0
2020-07-19,3.0,465.0,449.0,465.0,60.0
2020-07-20,235.0,506.0,455.0,471.0,41242.0
2020-07-21,153.0,475.0,452.0,452.0,37329.0
2020-07-22,96.0,455.0,443.0,447.0,15876.0
2020-07-23,83.0,457.0,439.0,451.0,11033.0
2020-07-26,85.0,460.0,450.0,460.0,17270.0
2020-07-27,98.0,462.0,452.0,452.0,23201.0
2020-07-28,58.0,457.0,450.0,454.0,13670.0
2020-07-29,75.0,450.0,442.0,445.0,13494.0
2020-07-30,92.0,469.0,440.0,450.0,17138.0
2020-08-02,120.0,445.0,432.0,435.0,26316.0
2020-08-03,93.0,437.0,425.0,431.0,24753.0
2020-08-06,93.0,425.0,414.0,425.0,14567.0
2020-08-09,54.0,429.0,409.0,420.0,7378.0
2020-08-10,95.0,438.0,422.0,437.0,17015.0
2020-08-11,75.0,444.0,429.0,435.0,8017.0
2020-08-12,49.0,438.0,425.0,434.0,13216.0
2020-08-13,71.0,432.0,422.0,424.0,8557.0
2020-08-16,86.0,422.0,408.0,415.0,21864.0
2020-08-17,82.0,415.0,410.0,412.0,16896.0
2020-08-18,68.0,417.0,408.0,410.0,7423.0
2020-08-19,50.0,410.0,403.0,407.0,7040.0
2020-08-20,22.0,416.0,407.0,410.0,2547.0
2020-08-23,30.0,417.0,408.0,417.0,3637.0
2020-08-24,75.0,424.0,417.0,419.0,8293.0
2020-08-25,46.0,426.0,418.0,424.0,9118.0
2020-08-26,139.0,434.0,426.0,433.0,29643.0
2020-08-27,96.0,440.0,431.0,434.0,15769.0
2020-08-31,101.0,437.0,425.0,432.0,14674.0
2020-09-02,109.0,439.0,428.0,437.0,19318.0
2020-09-03,75.0,445.0,433.0,435.0,13974.0
2020-09-06,129.0,456.0,427.0,432.0,22466.0
2020-09-07,84.0,435.0,417.0,420.0,9212.0
2020-09-08,100.0,426.0,414.0,421.0,26985.0
2020-09-09,69.0,427.0,415.0,421.0,21133.0
2020-09-10,68.0,430.0,417.0,419.0,8762.0
2020-09-13,117.0,425.0,415.0,425.0,19719.0
2020-09-14,115.0,433.0,425.0,425.0,18389.0
2020-09-15,79.0,430.0,425.0,425.0,9369.0
2020-09-16,72.0,424.0,419.0,422.0,7917.0
2020-09-17,166.0,444.0,422.0,437.0,30959.0
2020-09-20,90.0,460.0,435.0,438.0,12399.0
2020-09-21,98.0,441.0,436.0,438.0,19495.0
2020-09-22,77.0,438.0,429.0,430.0,13602.0
2020-09-23,70.0,431.0,426.0,427.0,14852.0
2020-09-24,83.0,429.0,424.0,425.0,15571.0
2020-09-27,131.0,450.0,426.0,428.0,31241.0
2020-09-28,67.0,432.0,426.0,428.0,9458.0
2020-09-29,60.0,428.0,424.0,426.0,8372.0
2020-09-30,66.0,447.0,420.0,424.0,15510.0
2020-10-01,87.0,433.0,425.0,430.0,20032.0
2020-10-04,107.0,438.0,433.0,435.0,17632.0
2020-10-05,83.0,439.0,430.0,431.0,14803.0
2020-10-06,86.0,434.0,426.0,426.0,20350.0
2020-10-07,73.0,432.0,424.0,428.0,13839.0
2020-10-08,113.0,435.0,422.0,424.0,21978.0
2020-10-11,111.0,427.0,418.0,420.0,20792.0
2020-10-12,102.0,424.0,412.0,423.0,26589.0
2020-10-13,81.0,427.0,415.0,416.0,12292.0
2020-10-14,73.0,418.0,415.0,415.0,15362.0
2020-10-15,97.0,423.0,413.0,413.0,13949.0
2020-10-18,56.0,414.0,410.0,412.0,10474.0
2020-10-19,60.0,417.0,410.0,417.0,9432.0
2020-10-20,41.0,422.0,414.0,421.0,5978.0
2020-10-21,70.0,425.0,419.0,425.0,15661.0
2020-10-22,125.0,428.0,417.0,428.0,24045.0
2020-10-28,244.0,450.0,431.0,446.0,49367.0
2020-10-29,227.0,460.0,444.0,446.0,47151.0
2020-11-01,88.0,444.0,433.0,435.0,16671.0
2020-11-02,60.0,440.0,430.0,431.0,14941.0
2020-11-03,81.0,432.0,428.0,430.0,11213.0
2020-11-04,51.0,432.0,428.0,431.0,6214.0
2020-11-05,101.0,431.0,424.0,426.0,17071.0
2020-11-08,114.0,427.0,422.0,422.0,28364.0
2020-11-09,104.0,421.0,416.0,420.0,16991.0
2020-11-10,91.0,425.0,419.0,423.0,21339.0
2020-11-11,90.0,430.0,419.0,430.0,18991.0
2020-11-12,93.0,433.0,420.0,428.0,25706.0
2020-11-18,193.0,421.0,412.0,415.0,41098.0
2020-11-19,181.0,422.0,415.0,422.0,44067.0
2020-11-22,240.0,431.0,413.0,420.0,70709.0
2020-11-23,170.0,421.0,414.0,415.0,68919.0
2020-11-24,174.0,418.0,410.0,412.0,39268.0
2020-11-25,210.0,438.0,392.0,419.0,50557.0
2020-11-26,360.0,439.0,420.0,430.0,113083.0
2020-11-29,572.0,470.0,438.0,465.0,154712.0
2020-11-30,369.0,488.0,446.0,449.0,86123.0
2020-12-01,213.0,454.0,435.0,440.0,52193.0
2020-12-02,155.0,441.0,437.0,440.0,32024.0
2020-12-03,147.0,441.0,432.0,432.0,38255.0
2020-12-06,209.0,433.0,418.0,418.0,49283.0
2020-12-07,134.0,433.0,415.0,424.0,28907.0
2020-12-08,176.0,430.0,413.0,419.0,50250.0
2020-12-09,216.0,418.0,407.0,410.0,57122.0
2020-12-10,132.0,420.0,406.0,420.0,34694.0
2020-12-13,124.0,427.0,412.0,424.0,26947.0
2020-12-14,167.0,444.0,422.0,430.0,44423.0
2020-12-15,122.0,438.0,423.0,429.0,28445.0
2020-12-16,93.0,450.0,421.0,423.0,18609.0
2020-12-17,110.0,428.0,420.0,422.0,27475.0
2020-12-20,248.0,427.0,405.0,410.0,55889.0
2020-12-21,168.0,415.0,391.0,410.0,36532.0
2020-12-22,218.0,419.0,408.0,417.0,47786.0
2020-12-23,172.0,422.0,410.0,416.0,51638.0
2020-12-24,191.0,430.0,414.0,419.0,42471.0
2020-12-27,124.0,427.0,409.0,414.0,21932.0
2020-12-28,100.0,412.0,407.0,410.0,14681.0
2020-12-29,222.0,430.0,407.0,408.0,49368.0
2020-12-30,176.0,399.0,385.0,387.0,29408.0
2020-12-31,371.0,425.0,393.0,407.0,93964.0
2021-01-03,354.0,427.0,412.0,420.0,84299.0
2021-01-04,205.0,430.0,411.0,416.0,42720.0
2021-01-05,106.0,421.0,410.0,417.0,26521.0
2021-01-06,150.0,421.0,416.0,421.0,56120.0
2021-01-07,197.0,426.0,415.0,422.0,82189.0
2021-01-10,510.0,442.0,421.0,436.0,182391.0
2021-01-11,648.0,468.0,439.0,457.0,205247.0
2021-01-12,501.0,485.0,450.0,484.0,119594.0
2021-01-13,418.0,491.0,463.0,466.0,93017.0
2021-01-17,287.0,470.0,450.0,453.0,61837.0
2021-01-18,197.0,462.0,449.0,449.0,43175.0
2021-01-19,231.0,452.0,437.0,446.0,67283.0
2021-01-20,173.0,452.0,424.0,442.0,41214.0
2021-01-21,227.0,459.0,436.0,440.0,42776.0
2021-01-24,232.0,462.0,440.0,445.0,61663.0
2021-01-25,248.0,453.0,439.0,447.0,86106.0
2021-01-26,219.0,455.0,440.0,446.0,71925.0
2021-01-27,200.0,468.0,441.0,446.0,89624.0
2021-01-28,268.0,446.0,434.0,438.0,75932.0
2021-01-31,240.0,437.0,420.0,420.0,42514.0
2021-02-01,131.0,434.0,418.0,421.0,27025.0
2021-02-02,182.0,431.0,422.0,429.0,56924.0
2021-02-03,207.0,437.0,425.0,430.0,57425.0
2021-02-04,172.0,438.0,422.0,422.0,41417.0
2021-02-07,219.0,430.0,418.0,422.0,61664.0
2021-02-08,265.0,443.0,420.0,428.0,56077.0
2021-02-09,191.0,439.0,428.0,432.0,45997.0
2021-02-10,140.0,453.0,425.0,434.0,24163.0
2021-02-11,241.0,441.0,428.0,435.0,61977.0
2021-02-14,157.0,440.0,423.0,430.0,57351.0
2021-02-15,180.0,438.0,428.0,432.0,52494.0
2021-02-16,309.0,453.0,432.0,435.0,119411.0
2021-02-17,414.0,465.0,429.0,448.0,138431.0
2021-02-18,489.0,460.0,447.0,455.0,113213.0
2021-02-21,412.0,463.0,447.0,450.0,72554.0
2021-02-22,217.0,463.0,436.0,438.0,46423.0
2021-02-23,175.0,442.0,424.0,434.0,24941.0
2021-02-24,150.0,455.0,430.0,436.0,26410.0
2021-02-25,185.0,439.0,424.0,429.0,42281.0
2021-02-28,233.0,429.0,419.0,420.0,76641.0
2021-03-01,141.0,425.0,415.0,422.0,23508.0
2021-03-02,195.0,425.0,413.0,420.0,37949.0
2021-03-03,147.0,428.0,409.0,417.0,26690.0
2021-03-04,223.0,421.0,412.0,419.0,26254.0
2021-03-07,151.0,420.0,411.0,417.0,15500.0
2021-03-09,165.0,418.0,410.0,411.0,31650.0
2021-03-10,106.0,417.0,408.0,409.0,10612.0
2021-03-14,151.0,411.0,402.0,406.0,23240.0
2021-03-15,124.0,410.0,403.0,405.0,13178.0
2021-03-16,149.0,413.0,401.0,405.0,28245.0
2021-03-17,105.0,413.0,405.0,406.0,12005.0
2021-03-18,146.0,413.0,407.0,408.0,11474.0
2021-03-21,156.0,431.0,408.0,413.0,32122.0
2021-03-22,106.0,421.0,410.0,410.0,23706.0
2021-03-23,124.0,411.0,407.0,409.0,18670.0
2021-03-24,178.0,414.0,408.0,410.0,38474.0
2021-03-25,164.0,411.0,408.0,409.0,32677.0
2021-03-29,101.0,410.0,404.0,406.0,18220.0
2021-03-30,103.0,407.0,403.0,406.0,21615.0
2021-03-31,179.0,423.0,407.0,410.0,50758.0
2021-04-01,234.0,421.0,411.0,420.0,82973.0
2021-04-04,191.0,425.0,413.0,422.0,31643.0
2021-04-05,102.0,427.0,411.0,414.0,16410.0
2021-04-06,166.0,418.0,409.0,412.0,25005.0
2021-04-07,99.0,415.0,410.0,412.0,13194.0
2021-04-08,150.0,420.0,409.0,413.0,20220.0
2021-04-12,134.0,414.0,407.0,414.0,22439.0
2021-04-13,197.0,422.0,412.0,421.0,61001.0
2021-04-15,422.0,435.0,421.0,432.0,75234.0
2021-04-18,235.0,435.0,419.0,423.0,34253.0
2021-04-19,91.0,420.0,416.0,419.0,14655.0
2021-04-20,133.0,419.0,415.0,415.0,31684.0
2021-04-21,151.0,416.0,412.0,413.0,27381.0
2021-04-22,153.0,413.0,409.0,410.0,28524.0
2021-04-25,189.0,410.0,405.0,405.0,23822.0
2021-04-26,209.0,406.0,397.0,397.0,37147.0
2021-04-27,155.0,423.0,396.0,404.0,21190.0
2021-04-28,232.0,401.0,393.0,394.0,33638.0
2021-04-29,147.0,400.0,392.0,397.0,18246.0
2021-05-02,176.0,400.0,395.0,400.0,23761.0
2021-05-03,165.0,405.0,396.0,398.0,21198.0
2021-05-04,129.0,403.0,395.0,397.0,13737.0
2021-05-05,137.0,400.0,393.0,395.0,22289.0
2021-05-06,167.0,395.0,392.0,393.0,26405.0
2021-05-09,157.0,401.0,393.0,396.0,22825.0
2021-05-10,88.0,398.0,395.0,396.0,10973.0
2021-05-11,190.0,404.0,390.0,395.0,49566.0
2021-05-12,121.0,402.0,393.0,397.0,20675.0
2021-05-13,118.0,399.0,396.0,397.0,22234.0
2021-05-16,239.0,404.0,395.0,399.0,60652.0
2021-05-17,228.0,408.0,398.0,399.0,35962.0
2021-05-18,259.0,404.0,399.0,401.0,44672.0
2021-05-19,427.0,416.0,402.0,409.0,59847.0
2021-05-20,231.0,417.0,408.0,414.0,46047.0
2021-05-23,278.0,417.0,402.0,417.0,43845.0
2021-05-24,566.0,437.0,397.0,421.0,99210.0
2021-05-25,230.0,422.0,410.0,413.0,35727.0
2021-05-27,228.0,417.0,407.0,411.0,32951.0
2021-05-30,319.0,419.0,409.0,410.0,57280.0
2021-05-31,266.0,417.0,408.0,408.0,64680.0
2021-06-01,210.0,410.0,405.0,407.0,37019.0
2021-06-02,243.0,410.0,405.0,408.0,58676.0
2021-06-03,537.0,419.0,407.0,416.0,116726.0
2021-06-06,1204.0,438.0,424.0,429.0,265933.0
2021-06-07,495.0,437.0,420.0,422.0,108410.0
2021-06-08,460.0,430.0,420.0,424.0,113779.0
2021-06-09,278.0,432.0,420.0,421.0,50091.0
2021-06-10,330.0,423.0,409.0,416.0,54711.0
2021-06-13,354.0,420.0,407.0,415.0,67430.0
2021-06-14,980.0,442.0,415.0,433.0,268473.0
2021-06-15,558.0,445.0,427.0,427.0,97663.0
2021-06-16,580.0,438.0,426.0,431.0,125930.0
2021-06-17,266.0,452.0,421.0,422.0,56526.0
2021-06-20,323.0,422.0,412.0,415.0,95522.0
2021-06-21,298.0,418.0,406.0,407.0,57222.0
2021-06-22,228.0,421.0,407.0,418.0,46011.0
2021-06-23,217.0,419.0,408.0,410.0,41732.0
2021-06-24,175.0,413.0,406.0,410.0,46659.0
2021-06-27,252.0,421.0,404.0,415.0,46675.0
2021-06-28,160.0,421.0,411.0,413.0,24057.0
2021-06-29,133.0,419.0,410.0,410.0,28686.0
2021-06-30,137.0,414.0,408.0,412.0,23693.0
2021-07-01,102.0,416.0,410.0,412.0,23639.0
2021-07-04,121.0,415.0,408.0,411.0,22170.0
2021-07-05,81.0,411.0,406.0,408.0,15008.0
2021-07-06,115.0,412.0,405.0,406.0,20296.0
2021-07-07,109.0,414.0,405.0,405.0,22529.0
2021-07-08,123.0,408.0,403.0,407.0,19634.0
2021-07-11,168.0,415.0,408.0,413.0,29179.0
2021-07-12,188.0,419.0,408.0,409.0,40285.0
2021-07-13,107.0,415.0,406.0,412.0,16766.0
2021-07-14,82.0,412.0,408.0,409.0,10492.0
2021-07-15,139.0,413.0,408.0,409.0,35759.0
2021-07-18,514.0,430.0,413.0,427.0,98206.0
2021-07-19,393.0,440.0,425.6,427.0,68978.0
2021-07-20,246.0,435.0,417.0,419.0,43575.0
2021-07-22,395.0,427.0,415.0,424.0,103383.0
2021-07-25,1028.0,453.9,426.0,441.0,300429.0
2021-07-26,503.0,449.8,435.1,438.0,115082.0
2021-07-27,360.0,442.0,423.0,441.5,75021.0
2021-07-28,294.0,448.0,435.0,436.5,75545.0
2021-07-29,224.0,436.5,428.1,430.0,48276.0
2021-08-01,250.0,436.0,426.0,428.0,67864.0
2021-08-02,217.0,434.0,424.0,426.0,40086.0
2021-08-03,158.0,430.0,423.5,425.0,35229.0
2021-08-04,230.0,434.5,423.0,425.0,39884.0
2021-08-05,238.0,430.0,421.0,422.0,43891.0
2021-08-08,260.0,428.0,420.0,425.0,54413.0
2021-08-09,183.0,425.0,420.0,420.9,33403.0
2021-08-10,347.0,442.0,420.0,430.0,63944.0
2021-08-11,210.0,438.0,424.0,425.0,29509.0
2021-08-12,244.0,430.0,423.0,427.0,62765.0
2021-08-15,282.0,430.0,417.0,425.0,67594.0
2021-08-16,734.0,417.0,407.7,410.5,138377.0
2021-08-17,563.0,409.9,400.0,401.1,137752.0
2021-08-18,411.0,405.0,397.3,402.0,70910.0
2021-08-19,276.0,414.0,400.0,401.0,46906.0
2021-08-24,239.0,405.0,396.0,398.0,34748.0
2021-08-25,351.0,397.0,388.6,391.9,55489.0
2021-08-26,272.0,399.0,389.0,393.0,33732.0
2021-08-29,301.0,393.0,385.0,390.0,51282.0
2021-08-31,331.0,392.0,380.0,386.0,61136.0
2021-09-01,280.0,393.0,380.0,383.0,46379.0
2021-09-02,215.0,390.0,383.2,386.0,28557.0
2021-09-05,261.0,393.0,380.2,384.0,65310.0
2021-09-06,248.0,393.9,380.3,390.0,33288.0
2021-09-07,166.0,397.8,378.0,384.2,19487.0
2021-09-08,161.0,391.8,380.0,382.0,20761.0
2021-09-09,113.0,395.0,380.6,383.0,13400.0
2021-09-12,189.0,385.0,379.1,382.0,29515.0
2021-09-13,201.0,389.9,380.0,381.0,25150.0
2021-09-14,148.0,388.0,378.8,382.5,24598.0
2021-09-15,118.0,383.0,379.1,380.0,17560.0
2021-09-16,252.0,377.0,370.0,373.0,45463.0
2021-09-20,273.0,373.5,358.7,360.0,37307.0
2021-09-21,208.0,367.0,351.0,360.0,27219.0
2021-09-22,145.0,373.0,363.0,371.0,14883.0
2021-09-23,192.0,380.0,370.0,376.0,30518.0
2021-09-26,113.0,377.0,366.0,370.0,12489.0
2021-09-27,116.0,365.1,357.0,365.0,19456.0
2021-09-28,133.0,364.9,352.1,358.0,13632.0
2021-09-29,74.0,365.0,351.1,357.0,10152.0
2021-09-30,110.0,364.0,352.0,357.0,10612.0
2021-10-03,81.0,355.0,350.0,352.0,11563.0
2021-10-04,141.0,355.0,343.0,350.0,14862.0
2021-10-05,48.0,356.0,343.4,352.2,5736.0
2021-10-06,124.0,356.0,349.0,354.8,21845.0
2021-10-10,89.0,362.0,348.0,352.0,12900.0
2021-10-11,46.0,359.0,352.0,357.0,5502.0
2021-10-17,51.0,358.0,350.0,357.0,6495.0
2021-10-18,71.0,359.0,350.0,350.0,11264.0
2021-10-19,177.0,350.0,331.3,340.0,34314.0
2021-10-20,75.0,348.0,340.0,346.8,12863.0
2021-10-21,70.0,348.0,341.0,346.5,11114.0
2021-10-24,61.0,348.0,342.0,345.9,9776.0
2021-10-25,69.0,352.7,340.0,350.0,14799.0
2021-10-26,163.0,357.0,347.8,350.0,31353.0
2021-10-27,101.0,355.9,346.0,350.0,23111.0
2021-10-28,113.0,351.0,345.0,347.0,18284.0
2021-10-31,128.0,355.0,346.0,350.0,32362.0
2021-11-01,180.0,363.2,350.0,354.9,38192.0
2021-11-02,69.0,355.0,351.0,353.0,5376.0
2021-11-03,127.0,365.0,355.0,356.0,25974.0
2021-11-08,103.0,364.6,353.1,359.0,24684.0
2021-11-09,128.0,362.0,353.6,359.0,42664.0
2021-11-11,77.0,355.0,348.1,348.1,26504.0
2021-11-14,67.0,362.1,344.1,352.0,9700.0
2021-11-15,53.0,355.0,348.0,354.0,6509.0
2021-11-16,130.0,360.4,347.0,360.0,23596.0
2021-11-17,88.0,360.0,353.1,356.0,13158.0
2021-11-18,58.0,357.0,350.0,353.7,8715.0
2021-11-21,57.0,357.0,351.0,352.5,8971.0
2021-11-22,97.0,360.0,347.5,356.1,15456.0
2021-11-23,35.0,357.0,350.0,352.3,6271.0
2021-11-24,303.0,347.8,334.0,346.0,80223.0
2021-11-25,172.0,353.0,334.1,350.0,40078.0
2021-11-28,225.0,366.0,340.2,360.0,65928.0
2021-11-29,89.0,360.0,352.8,354.1,11556.0
2021-11-30,63.0,354.0,344.0,352.0,17838.0
2021-12-01,154.0,365.0,352.0,355.0,44224.0
2021-12-02,75.0,361.0,351.0,361.0,18857.0
2021-12-05,100.0,360.0,350.0,351.5,48982.0
2021-12-06,101.0,356.0,346.0,346.5,32544.0
2021-12-07,48.0,353.4,348.0,349.0,6470.0
2021-12-08,123.0,354.0,340.0,353.9,32821.0
2021-12-09,160.0,362.0,348.0,360.9,30846.0
2021-12-12,81.0,359.0,350.0,353.0,15126.0
2021-12-13,83.0,357.3,339.1,351.2,28598.0
2021-12-14,23.0,355.2,345.0,355.0,4047.0
2021-12-15,63.0,356.0,344.0,354.9,7086.0
2021-12-16,52.0,361.9,349.1,352.0,7553.0
2021-12-20,92.0,353.0,347.0,351.0,32790.0
2021-12-21,203.0,360.0,347.0,356.9,44412.0
2021-12-22,70.0,358.0,345.0,351.5,19689.0
2021-12-23,73.0,352.0,345.1,350.0,16505.0
2021-12-26,77.0,352.9,348.0,348.1,19411.0
2021-12-27,43.0,350.0,345.5,345.5,8945.0
2021-12-28,51.0,350.0,345.0,345.1,57399.0
2021-12-29,61.0,347.5,340.1,345.0,20738.0
2022-01-03,40.0,352.9,345.2,350.9,5247.0
2022-01-04,377.0,385.9,347.0,385.0,73964.0
2022-01-05,211.0,392.7,367.3,373.9,34112.0
2022-01-06,214.0,392.0,366.0,391.0,58906.0
2022-01-09,193.0,398.0,385.0,392.0,33363.0
2022-01-10,245.0,400.8,385.0,393.9,91973.0
2022-01-12,132.0,393.0,380.0,383.0,41127.0
2022-01-13,104.0,385.5,377.0,383.9,20126.0
2022-01-16,171.0,390.5,379.0,382.0,23332.0
2022-01-18,396.0,418.0,405.0,418.0,114884.0
2022-01-19,181.0,422.0,402.5,405.9,40717.0
2022-01-20,134.0,406.0,398.0,404.0,41592.0
2022-01-23,226.0,411.8,400.0,408.0,72858.0
